,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
0,515.3598198449686,515.404646994162,515.3598194895653,"[0.0, 0.0]","[120.0, 0.0]",37.0,0.0,456.0,0.0,"[841.7922754046851, 281.33662514568664]","[385.7922754046852, 281.33662514568664]",8,8,0.9213,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
1,515.3598198449686,515.4040483094908,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[938.6786754046852, 309.3815251456866]","[482.67867540468524, 309.3815251456866]",8,8,0.8771,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
2,515.3598198449686,515.3926742638763,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[900.521875404685, 331.33522514568654]","[558.521875404685, 331.33522514568654]",8,8,0.8425,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
3,515.3925792569814,611.5941728542236,515.3933510199321,"[0.0, 0.0]","[324.0, 23.0]",128.825,27.75,1450.0,342.0,"[906.9266754046853, 400.8807751456867]","[290.9266754046853, 154.88077514568664]",8,8,1.1206,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
4,515.3925792546149,577.8062317792529,515.3933510199321,"[0.0, 0.0]","[378.0, 39.0]",131.6875,27.75,1451.0,342.0,"[1028.086675404685, 306.19077514568653]","[247.08667540468502, 142.19077514568653]",8,8,1.1406,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
5,515.3926241074054,602.0023133198314,515.3933510199321,"[0.0, 0.0]","[335.0, 27.0]",152.55,27.75,1658.0,342.0,"[1105.5010754046853, 398.1524251456867]","[281.501075404685, 152.15242514568672]",8,8,1.1249,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
6,515.3598198449686,515.3927764909023,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[911.701075404685, 334.57117514568677]","[569.7010754046852, 334.57117514568677]",8,8,0.8374,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
7,515.3598198449686,515.392621768773,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[952.4722754046853, 346.37287514568663]","[610.4722754046855, 346.37287514568663]",8,8,0.8188,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
8,515.4039205910045,611.4074133637266,515.4038329618407,"[0.0, 0.0]","[304.0, 51.0]",136.5875,37.0,1533.0,456.0,"[914.521875404685, 379.05397514568654]","[329.52187540468515, 133.05397514568648]",8,8,1.155,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
9,515.392579205045,563.2742476814551,515.3933510199321,"[0.0, 0.0]","[377.0, 39.0]",126.7875,27.75,1369.0,342.0,"[1110.9634754046854, 224.44457514568649]","[247.96347540468525, 142.44457514568654]",8,8,1.1402,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
10,515.3706219852127,528.9680809441286,515.3706154755935,"[0.0, 0.0]","[231.0, 0.0]",69.65,9.25,880.0,114.0,"[921.6098754046851, 311.18072514568667]","[319.609875404685, 229.18072514568667]",8,8,1.0035,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
11,515.3598198449686,515.4148026277093,515.3598194895653,"[0.0, 0.0]","[50.0, 0.0]",46.25,0.0,570.0,0.0,"[1011.2498754046851, 297.38947514568645]","[441.24987540468516, 297.38947514568645]",8,8,0.896,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
12,515.3927406127424,565.8731827610263,515.392621768773,"[0.0, 0.0]","[286.0, 12.0]",107.9625,27.75,1243.0,342.0,"[894.3954754046852, 327.7003251456866]","[321.39547540468516, 163.70032514568663]",8,8,1.1067,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
13,515.3706178768566,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[226.0, 0.0]",78.9,9.25,994.0,114.0,"[1039.5554754046848, 312.3228251456865]","[323.55547540468524, 230.32282514568647]",8,8,1.0017,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
14,515.3927404686689,586.7909641764229,515.392621768773,"[0.0, 0.0]","[248.0, 2.0]",115.725,27.75,1326.0,342.0,"[1007.2066754046856, 336.32952514568655]","[351.20667540468526, 172.3295251456866]",8,8,1.0931,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
15,515.40404855913,591.4285159648908,515.4038329618407,"[0.0, 0.0]","[277.0, 43.0]",136.58749999999998,37.0,1533.0,456.0,"[936.0034754046851, 385.27207514568653]","[351.0034754046852, 139.27207514568659]",8,8,1.1452,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
16,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[207.0, 0.0]",78.9,9.25,994.0,114.0,"[1054.6802754046853, 316.7008751456865]","[338.6802754046853, 234.7008751456865]",8,8,0.9948,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
17,515.3706202374049,529.0375966996294,515.3706154755935,"[0.0, 0.0]","[243.0, 0.0]",69.65,9.25,880.0,114.0,"[911.5266754046849, 308.2620251456867]","[309.5266754046852, 226.2620251456867]",8,8,1.0081,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
18,515.3816187085513,554.3262344777428,515.3817095969662,"[0.0, 0.0]","[242.0, 0.0]",99.76249999999999,18.5,1201.0,228.0,"[978.2162754046853, 364.1206251456867]","[333.21627540468535, 200.12062514568674]",8,8,1.0493,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
19,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[204.0, 0.0]",78.9,9.25,994.0,114.0,"[1057.0914754046853, 317.3988251456866]","[341.09147540468496, 235.3988251456866]",8,8,0.9937,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
20,515.3598198449686,515.4046233098378,515.3598194895653,"[0.0, 0.0]","[126.0, 0.0]",37.0,0.0,456.0,0.0,"[836.3122754046854, 279.7503751456867]","[380.31227540468535, 279.7503751456867]",8,8,0.9238,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
21,515.3598198449686,515.3598194895653,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,"[626.9122754046851, 351.1316251456866]","[626.9122754046851, 351.1316251456866]",8,8,0.8113,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
22,515.3598198449686,515.403920163913,515.3598194895653,"[0.0, 0.0]","[146.0, 0.0]",37.0,0.0,456.0,0.0,"[820.9682754046853, 275.30887514568656]","[364.9682754046853, 275.30887514568656]",8,8,0.9308,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
23,515.4041712152242,613.905999663456,515.4038832836277,"[0.0, 0.0]","[367.0, 69.0]",168.5125,37.0,1783.0,456.0,"[1114.105875404685, 364.4604751456866]","[279.1058754046852, 118.46047514568657]",8,8,1.178,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
24,515.3816187085513,540.7903873672017,515.3815848279175,"[0.0, 0.0]","[278.0, 0.0]",94.8625,18.5,1119.0,228.0,"[1031.2818754046853, 273.7452251456866]","[304.28187540468525, 191.74522514568662]",8,8,1.0625,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
25,515.3598198449686,515.4148026277093,515.3598194895653,"[0.0, 0.0]","[49.0, 0.0]",46.25,0.0,570.0,0.0,"[1011.9074754046851, 297.57982514568675]","[441.9074754046851, 297.57982514568675]",8,8,0.8957,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
26,515.3816187085513,542.6674848694067,515.3817095969662,"[0.0, 0.0]","[229.0, 0.0]",83.8,18.5,1076.0,228.0,"[863.9570754046854, 367.22967514568654]","[343.9570754046854, 203.22967514568654]",8,8,1.0444,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
27,515.392740541226,542.786885882782,515.3927764909023,"[0.0, 0.0]","[290.0, 14.0]",83.8,27.75,1076.0,342.0,"[724.1074754046851, 326.7485751456867]","[318.10747540468515, 162.74857514568663]",8,8,1.1082,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
28,515.3598198449686,515.3934015142106,515.3598194895653,"[0.0, 0.0]","[66.0, 0.0]",27.75,0.0,342.0,0.0,"[770.317075404685, 293.64592514568665]","[428.31707540468506, 293.64592514568665]",8,8,0.9019,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
29,515.4041716159376,615.1165615686277,515.4038832836277,"[0.0, 0.0]","[369.0, 70.0]",168.5125,37.0,1783.0,456.0,"[1112.1330754046853, 363.8894251456867]","[277.1330754046852, 117.88942514568663]",8,8,1.1789,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
30,515.4038249032343,622.574234527662,515.4038329618407,"[0.0, 0.0]","[320.0, 55.0]",152.55,37.0,1658.0,456.0,"[1026.369875404685, 375.2469751456864]","[316.3698754046851, 129.24697514568658]",8,8,1.161,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
31,515.3598198449686,529.0777355224616,515.3598194895653,"[0.0, 0.0]","[268.0, 0.0]",60.4,0.0,766.0,0.0,"[868.985875404685, 328.9467251456867]","[266.985875404685, 246.94672514568663]",8,8,0.9755,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
32,515.4039205910045,611.4074133637266,515.4038329618407,"[0.0, 0.0]","[304.0, 51.0]",136.5875,37.0,1533.0,456.0,"[914.521875404685, 379.05397514568654]","[329.52187540468515, 133.05397514568648]",8,8,1.155,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
33,515.3598198449686,515.3815848279175,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",18.5,0.0,228.0,0.0,"[830.5810754046847, 344.08867514568647]","[602.5810754046847, 344.08867514568647]",8,8,0.8224,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
34,515.4039187241661,637.4026626669613,515.4039928430874,"[0.0, 0.0]","[408.0, 81.0]",160.75,37.0,1700.0,456.0,"[998.4450754046854, 355.00642514568653]","[246.44507540468538, 109.00642514568655]",8,8,1.1929,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
35,515.3598198449686,515.4261527317605,515.3598194895653,"[0.0, 0.0]","[278.0, 0.0]",55.5,0.0,684.0,0.0,"[942.8754754046853, 244.59907514568658]","[258.8754754046852, 244.59907514568658]",8,8,0.9792,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
36,515.4149578759182,635.6023427300103,515.4489827207965,"[0.0, 0.0]","[0.0, 84.0]",160.75,74.0,1700.0,912.0,"[989.4578754046854, 352.40497514568665]","[693.4578754046854, 106.40497514568666]",8,8,1.197,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
37,515.3925255401879,603.37665937259,515.3927764909023,"[0.0, 0.0]","[369.0, 36.0]",152.54999999999998,27.75,1658.0,342.0,"[1078.9778754046852, 390.4749751456867]","[254.97787540468528, 144.47497514568659]",8,8,1.137,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
38,515.3598198449686,515.3706908287718,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",9.25,0.0,114.0,0.0,"[652.5746754046855, 325.5612751456865]","[538.5746754046855, 325.5612751456865]",8,8,0.8516,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
39,515.3598198449686,515.404646994162,515.3598194895653,"[0.0, 0.0]","[120.0, 0.0]",37.0,0.0,456.0,0.0,"[841.7922754046851, 281.33662514568664]","[385.7922754046852, 281.33662514568664]",8,8,0.9213,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
40,515.3598198449686,515.4149530876839,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",46.25,0.0,570.0,0.0,"[1051.8018754046855, 309.12772514568667]","[481.8018754046854, 309.12772514568667]",8,8,0.8775,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
41,515.3598198449686,515.3927413525275,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[950.0610754046852, 345.67492514568653]","[608.0610754046852, 345.67492514568653]",8,8,0.8199,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
42,515.3817076491065,589.7803535498201,515.3815848279175,"[0.0, 0.0]","[300.0, 0.0]",107.9625,18.5,1243.0,228.0,"[974.4034754046857, 350.8595751456866]","[287.4034754046856, 186.85957514568668]",8,8,1.0702,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
43,515.3706202374049,529.0372663330702,515.3706219551706,"[0.0, 0.0]","[266.0, 0.0]",69.65,9.25,880.0,114.0,"[893.7714754046854, 303.1225751456866]","[291.7714754046853, 221.12257514568654]",8,8,1.0162,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
44,515.3598198449686,528.956617658723,515.3598194895653,"[0.0, 0.0]","[250.0, 0.0]",60.4,0.0,766.0,0.0,"[883.2338754046853, 333.07097514568636]","[281.23387540468525, 251.0709751456864]",8,8,0.969,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
45,515.3706209090127,529.0483534397353,515.3706219551706,"[0.0, 0.0]","[309.0, 0.0]",78.9,9.25,994.0,114.0,"[973.3570754046849, 293.16092514568663]","[257.3570754046848, 211.16092514568663]",8,8,1.0319,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
46,515.3598198449686,515.3925269959273,515.3598194895653,"[0.0, 0.0]","[92.0, 0.0]",27.75,0.0,342.0,0.0,"[749.7122754046853, 287.68162514568667]","[407.71227540468533, 287.68162514568667]",8,8,0.9113,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
47,515.3598198449686,515.4041124433699,515.3598194895653,"[0.0, 0.0]","[25.0, 0.0]",37.0,0.0,456.0,0.0,"[917.6354754046849, 303.29032514568667]","[461.635475404685, 303.29032514568667]",8,8,0.8867,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
48,515.3598198449686,515.4038337950304,515.3598194895653,"[0.0, 0.0]","[121.0, 0.0]",37.0,0.0,456.0,0.0,"[840.4770754046851, 280.9559251456867]","[384.477075404685, 280.9559251456867]",8,8,0.9219,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
49,515.3598198449686,515.3928749324708,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[945.4578754046854, 344.34247514568665]","[603.4578754046854, 344.34247514568665]",8,8,0.822,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
50,515.3598198449686,515.3706908287718,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",9.25,0.0,114.0,0.0,"[653.8898754046852, 325.9419751456867]","[539.8898754046852, 325.9419751456867]",8,8,0.851,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
51,515.3817170329289,574.9592460040933,515.3815848279175,"[0.0, 0.0]","[301.0, 0.0]",99.76249999999999,18.5,1201.0,228.0,"[931.0882754046847, 350.47887514568663]","[286.08827540468474, 186.47887514568657]",8,8,1.0708,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
52,515.3598198449686,515.4150709721313,515.3598194895653,"[0.0, 0.0]","[197.0, 0.0]",46.25,0.0,570.0,0.0,"[894.1970754046852, 263.5071751456867]","[324.19707540468517, 263.5071751456867]",8,8,0.9494,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
53,515.3817090076656,586.6518554647715,515.3815825404789,"[0.0, 0.0]","[325.0, 0.0]",115.725,18.5,1326.0,228.0,"[1037.0178754046856, 344.95872514568674]","[267.0178754046856, 180.95872514568674]",8,8,1.0795,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
54,515.4040489354336,655.3501434525128,515.4038329618407,"[0.0, 0.0]","[293.0, 48.0]",158.67249999999999,37.0,1678.0,456.0,"[1068.0706754046855, 381.5285251456867]","[338.07067540468506, 135.52852514568667]",8,8,1.1511,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
55,515.3925245570757,600.1938737597118,515.3933510199321,"[0.0, 0.0]","[377.0, 39.0]",120.625,27.75,1408.0,342.0,"[822.182675404685, 388.5080251456865]","[248.18267540468514, 142.50802514568664]",8,8,1.1401,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
56,515.3598198449686,515.414958216939,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",46.25,0.0,570.0,0.0,"[1058.5970754046857, 311.09467514568655]","[488.59707540468565, 311.09467514568655]",8,8,0.8744,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
57,515.3817077465408,565.0440063933256,515.3815825404789,"[0.0, 0.0]","[350.0, 0.0]",115.725,18.5,1326.0,228.0,"[1017.2898754046854, 339.24822514568655]","[247.2898754046851, 175.24822514568655]",8,8,1.0885,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
58,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.062675404685, 313.3380251456865]","[327.0626754046855, 231.33802514568652]",8,8,1.0001,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
59,515.3598198449686,515.4038061787812,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[961.4754754046858, 315.9803251456866]","[505.47547540468577, 315.9803251456866]",8,8,0.8667,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
60,515.3598198449686,515.4261527317605,515.3598194895653,"[0.0, 0.0]","[280.0, 0.0]",55.5,0.0,684.0,0.0,"[941.5602754046854, 244.21837514568665]","[257.5602754046853, 244.21837514568665]",8,8,0.9798,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
61,515.3927407443141,565.1572222756716,515.392621768773,"[0.0, 0.0]","[249.0, 2.0]",115.725,27.75,1326.0,342.0,"[1006.7682754046849, 336.2026251456867]","[350.7682754046855, 172.20262514568657]",8,8,1.0933,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
62,515.3927404968246,586.720411188588,515.392621768773,"[0.0, 0.0]","[250.0, 2.0]",115.725,27.75,1326.0,342.0,"[1005.8914754046855, 335.94882514568667]","[349.8914754046855, 171.94882514568667]",8,8,1.0937,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
63,515.3598198449686,515.382938822576,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",18.5,0.0,228.0,0.0,"[711.3362754046852, 309.5718751456865]","[483.33627540468524, 309.5718751456865]",8,8,0.8768,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
64,515.3598198449686,515.4038329618407,515.3598194895653,"[0.0, 0.0]","[130.0, 0.0]",37.0,0.0,456.0,0.0,"[833.6818754046851, 278.9889751456866]","[377.6818754046851, 278.9889751456866]",8,8,0.925,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
65,515.3598198449686,515.4149820343674,515.3598194895653,"[0.0, 0.0]","[56.0, 0.0]",46.25,0.0,570.0,0.0,"[1006.646675404685, 296.05702514568657]","[436.6466754046852, 296.05702514568657]",8,8,0.8981,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
66,515.3598198449686,515.4489827207965,515.3598194895653,"[0.0, 0.0]","[270.0, 0.0]",74.0,0.0,912.0,0.0,"[1177.4514754046857, 246.50257514568654]","[265.45147540468565, 246.50257514568654]",8,8,0.9762,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
67,515.3706212295463,529.0483534397353,515.3706219551706,"[0.0, 0.0]","[284.0, 0.0]",78.9,9.25,994.0,114.0,"[993.3042754046852, 298.93487514568665]","[277.30427540468554, 216.9348751456867]",8,8,1.0228,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
68,515.4040495408552,576.7919028601017,515.4038329618407,"[0.0, 0.0]","[307.0, 52.0]",131.6875,37.0,1451.0,456.0,"[993.8914754046855, 296.29257514568667]","[326.8914754046855, 132.29257514568667]",8,8,1.1562,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
69,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.062675404685, 313.3380251456865]","[327.0626754046855, 231.33802514568652]",8,8,1.0001,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
70,515.4149578759182,620.7867157415939,515.4148026277093,"[0.0, 0.0]","[298.0, 82.0]",163.61249999999998,46.25,1701.0,570.0,"[1159.9378754046852, 271.9912251456868]","[356.93787540468526, 107.99122514568677]",8,8,1.1945,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
71,515.3598198449686,515.4041124433699,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[1025.4818754046853, 334.50772514568666]","[569.4818754046853, 334.50772514568666]",8,8,0.8375,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
72,515.3598198449686,515.3704105291683,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",9.25,0.0,114.0,0.0,"[654.5474754046854, 326.13232514568654]","[540.5474754046854, 326.13232514568654]",8,8,0.8507,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
73,515.3598198449686,515.4036740410329,515.3598194895653,"[0.0, 0.0]","[160.0, 0.0]",37.0,0.0,456.0,0.0,"[809.3506754046851, 271.94602514568646]","[353.35067540468526, 271.94602514568646]",8,8,0.9361,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
74,515.3598198449686,528.9590830525083,515.3598194895653,"[0.0, 0.0]","[254.0, 0.0]",60.4,0.0,766.0,0.0,"[880.1650754046848, 332.1826751456866]","[278.165075404685, 250.18267514568652]",8,8,0.9704,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
75,515.3598198449686,528.9568724042522,515.3598194895653,"[0.0, 0.0]","[294.0, 0.0]",60.4,0.0,766.0,0.0,"[847.9426754046852, 322.8555251456868]","[245.94267540468556, 240.85552514568676]",8,8,0.9851,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
76,515.3598198449686,515.3815825404789,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",18.5,0.0,228.0,0.0,"[737.2018754046849, 317.05897514568665]","[509.2018754046849, 317.05897514568665]",8,8,0.865,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
77,515.3598198449686,515.4040483094908,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[968.9282754046856, 318.13762514568657]","[512.9282754046856, 318.13762514568657]",8,8,0.8633,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
78,515.3598198449686,515.3927407528572,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[922.6610754046851, 337.74367514568667]","[580.6610754046851, 337.74367514568667]",8,8,0.8324,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
79,515.4038250909193,622.6309360379445,515.4038832836277,"[0.0, 0.0]","[344.0, 62.0]",152.55,37.0,1658.0,456.0,"[1007.7378754046847, 369.8537251456868]","[297.7378754046848, 123.85372514568672]",8,8,1.1695,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
80,515.3598198449686,515.4038329618407,515.3598194895653,"[0.0, 0.0]","[109.0, 0.0]",37.0,0.0,456.0,0.0,"[850.1218754046852, 283.7477251456867]","[394.12187540468506, 283.7477251456867]",8,8,0.9175,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
81,515.3598198449686,515.4038127840298,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[978.7922754046851, 320.99287514568664]","[522.7922754046851, 320.99287514568664]",8,8,0.8588,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
82,515.392522521879,602.1639065968659,515.3933510199321,"[0.0, 0.0]","[371.0, 37.0]",152.54999999999998,27.75,1658.0,342.0,"[1077.2242754046856, 389.96737514568656]","[253.2242754046855, 143.96737514568667]",8,8,1.1378,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
83,515.3598198449686,528.9468019191822,515.3598194895653,"[0.0, 0.0]","[205.0, 0.0]",51.15,0.0,652.0,0.0,"[805.4018754046849, 343.54022514568663]","[317.4018754046849, 261.5402251456867]",8,8,0.9525,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
84,515.3598198449686,515.3927407528572,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[962.3362754046852, 349.22812514568653]","[620.3362754046852, 349.22812514568653]",8,8,0.8143,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
