Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
04/26  06:00:00,0.8300596168,1.359275922,0,0.4108455331,0,0.01139617978,0.01139617978,0.01139617978,0.14238334,0.03082930789,0.1790912566,0.4461335325
04/26  07:00:00,1.333317703,1.052354832,0,0,0.1685251622,0.04305951869,0.2115846809,0.04305951869,0.2644262156,0.05725443216,0.2682760706,0.4740503035
04/26  08:00:00,1.444559423,0.9999623997,0,0,0.3401728205,0.08368102537,0.4238538459,0.08368102537,0.2135750088,0.04624396183,0.3398784569,0.4007821496
04/26  09:00:00,1.706653226,0.8822923483,0,0,0.6607369462,0.1493129217,0.810049868,0.1493129217,0.1017023733,0.02202093614,0.4115560306,0.3410980185
04/26  10:00:00,2.146539198,0.7516362433,0,0,1.023491174,0.2260647514,1.249555925,0.2260647514,0.08136190046,0.01761675027,0.4286585428,0.3491200791
04/26  11:00:00,2.66847491,0.6364475653,0,0,1.454248842,0.2994221049,1.753670947,0.2994221049,0.08136190046,0.01761675027,0.4463722723,0.3492270399
04/26  12:00:00,2.977295796,0.5518460204,0,0,1.723831487,0.354919734,2.078751221,0.354919734,0.08136190046,0.01761675027,0.4359957289,0.3433441954
04/26  13:00:00,3.40867444,0.5068644879,0,0,2.111538971,0.4245270843,2.536066055,0.4245270843,0.08136190046,0.01761675027,0.3981868889,0.3552168452
04/26  14:00:00,3.895966906,0.4661802511,0,0,2.535195344,0.4976722402,3.032867584,0.4976722402,0.08136190046,0.01761675027,0.3686761547,0.3752185164
04/26  15:00:00,4.663483483,0.4765371843,0,0,3.175209122,0.5941441909,3.769353313,0.5941441909,0.08136190046,0.01761675027,0.3788496447,0.3960758741
04/26  16:00:00,5.252142588,0.5365700625,0,0,3.571770083,0.6525610897,4.224331173,0.6525610897,0.08644702114,0.0187177973,0.433932255,0.4684883414
04/26  17:00:00,5.559316507,0.6633778608,0,0,3.616854314,0.6768390023,4.293693317,0.6768390023,0.1169576845,0.02532408401,0.5339769598,0.5691384623
04/26  18:00:00,5.112604199,0.7814883782,0,0,3.091231099,0.6070060914,3.698237191,0.6070060914,0.2135750088,0.04624396183,0.4864094469,0.617912591
04/26  19:00:00,4.431806702,0.8118420036,0,0,2.353665552,0.5083157971,2.861981349,0.5083157971,0.4220649256,0.0913868834,0.398340242,0.6378073014
04/26  20:00:00,4.144092928,0.7632880395,0,0,1.840123389,0.4272755621,2.267398951,0.4272755621,0.691576129,0.1497423784,0.3554152021,0.6597342671
04/26  21:00:00,3.680059321,0.6987901355,0,0,1.420414526,0.3496337348,1.770048261,0.3496337348,0.7475125295,0.161853889,0.3360867315,0.6443319107
04/26  22:00:00,2.93613605,0.5836751246,0,0,1.121592934,0.2814407555,1.403033689,0.2814407555,0.559363072,0.121115151,0.2748114423,0.557586695
04/26  23:00:00,2.328719392,0.4543565455,0,0,0.9326350173,0.2295289698,1.162163987,0.2295289698,0.3864690912,0.08367955643,0.1916482946,0.4845324627
04/26  24:00:00,1.594487282,0.3170517961,0,0,0.6363704846,0.1625970363,0.7989675209,0.1625970363,0.1983196363,0.04294081848,0.1332511562,0.4007821496
04/27  01:00:00,1.213934201,0.2565931673,0,0,0.4446138768,0.1155753794,0.5601892562,0.1155753794,0.1220428756,0.02642512427,0.1160361549,0.3690147895
04/27  02:00:00,1.002716588,0.2433056827,0,0,0.3313340877,0.08611788564,0.4174519734,0.08611788564,0.08136190046,0.01761675027,0.1013236072,0.3647363571
04/27  03:00:00,0.7971339226,0.2525358616,0,0,0.1784284456,0.04782169003,0.2262501356,0.04782169003,0.08136190046,0.01761675027,0.09207689799,0.3596022383
04/27  04:00:00,0.7018366916,0.3057615938,0,0,0.1051568784,0.02818520323,0.1333420816,0.02818520323,0.08136190046,0.01761675027,0.1032717436,0.3460182157
04/27  05:00:00,0.6660519403,0.5274517829,0,0,0.02902430329,0.007885886265,0.03691018955,0.007885886265,0.08644702114,0.0187177973,0.1176224134,0.3861285189
04/27  06:00:00,0.879619948,0.9350408232,0,0,0.04822052235,0.01273598866,0.06095651101,0.01273598866,0.14238334,0.03082930789,0.1790912566,0.4461335325
04/27  07:00:00,1.468855466,1.040504739,0,0,0.2775405693,0.06958187513,0.3471224444,0.06958187513,0.2644262156,0.05725443216,0.2682760706,0.4740503035
04/27  08:00:00,1.631072672,0.9910899489,0,0,0.4918401719,0.1185269233,0.6103670952,0.1185269233,0.2135750088,0.04624396183,0.3398784569,0.4007821496
04/27  09:00:00,1.858575245,0.8765143021,0,0,0.784713088,0.1772587985,0.9619718865,0.1772587985,0.1017023733,0.02202093614,0.4115560306,0.3410980185
04/27  10:00:00,2.167022102,0.7484832228,0,0,1.036089734,0.2339490961,1.27003883,0.2339490961,0.08136190046,0.01761675027,0.4286585428,0.3491200791
04/27  11:00:00,2.41173362,0.6373068703,0,0,1.226311279,0.270618378,1.496929657,0.270618378,0.08136190046,0.01761675027,0.4463722723,0.3492270399
04/27  12:00:00,2.838561998,0.5526829172,0,0,1.602398861,0.3376185624,1.940017423,0.3376185624,0.08136190046,0.01761675027,0.4359957289,0.3433441954
04/27  13:00:00,3.330763301,0.5047837169,0,0,2.046800066,0.4113548506,2.458154917,0.4113548506,0.08136190046,0.01761675027,0.3981868889,0.3552168452
04/27  14:00:00,3.681060047,0.4641080708,0,0,2.346372478,0.4715882473,2.817960725,0.4715882473,0.08136190046,0.01761675027,0.3686761547,0.3752185164
04/27  15:00:00,4.619646799,0.4743803412,0,0,3.138335961,0.5871806678,3.725516629,0.5871806678,0.08136190046,0.01761675027,0.3788496447,0.3960758741
04/27  16:00:00,5.270447515,0.534066331,0,0,3.587274296,0.6553618043,4.242636101,0.6553618043,0.08644702114,0.0187177973,0.433932255,0.4684883414
04/27  17:00:00,5.544064607,0.6597368247,0,0,3.604090144,0.6743512732,4.278441417,0.6743512732,0.1169576845,0.02532408401,0.5339769598,0.5691384623
04/27  18:00:00,4.827815036,0.7783386051,0,0,2.830655145,0.5827928826,3.413448027,0.5827928826,0.2135750088,0.04624396183,0.4864094469,0.617912591
04/27  19:00:00,4.650781504,0.809532202,0,0,2.533976237,0.5469799151,3.080956152,0.5469799151,0.4220649256,0.0913868834,0.398340242,0.6378073014
04/27  20:00:00,4.31626665,0.7596297226,0,0,1.989620715,0.4499519587,2.439572674,0.4499519587,0.691576129,0.1497423784,0.3554152021,0.6597342671
04/27  21:00:00,3.853944415,0.6928382975,0,0,1.57219119,0.3717421641,1.943933354,0.3717421641,0.7475125295,0.161853889,0.3360867315,0.6443319107
04/27  22:00:00,2.973577287,0.5766461059,0,0,1.155611754,0.2848631723,1.440474926,0.2848631723,0.559363072,0.121115151,0.2748114423,0.557586695
04/27  23:00:00,2.14478622,0.4524017984,0,0,0.776056125,0.2021746899,0.9782308149,0.2021746899,0.3864690912,0.08367955643,0.1916482946,0.4845324627
04/27  24:00:00,1.423766107,0.3181983927,0,0,0.4967236377,0.1315227084,0.6282463461,0.1315227084,0.1983196363,0.04294081848,0.1332511562,0.4007821496
04/28  01:00:00,1.182906468,0.2543568158,0,0,0.4212807381,0.1078807859,0.529161524,0.1078807859,0.1220428756,0.02642512427,0.1160361549,0.3690147895
04/28  02:00:00,0.9878640945,0.2404794286,0,0,0.3205311724,0.08206830706,0.4025994795,0.08206830706,0.08136190046,0.01761675027,0.1013236072,0.3647363571
04/28  03:00:00,0.8918130349,0.2458912542,0,0,0.2554963155,0.06543293233,0.3209292478,0.06543293233,0.08136190046,0.01761675027,0.09207689799,0.3596022383
04/28  04:00:00,0.6624361187,0.2978339748,0,0,0.07402781891,0.01991368984,0.09394150875,0.01991368984,0.08136190046,0.01761675027,0.1032717436,0.3460182157
04/28  05:00:00,0.6318691034,0.6181009484,0,0.0983242338,0,0.00272735263,0.00272735263,0.00272735263,0.08644702114,0.0187177973,0.1176224134,0.3861285189
04/28  06:00:00,0.9025454724,0.9260799069,0,0,0.06630929805,0.01757273741,0.08388203545,0.01757273741,0.14238334,0.03082930789,0.1790912566,0.4461335325
04/28  07:00:00,1.527866835,1.031942017,0,0,0.3245426552,0.08159115773,0.406133813,0.08159115773,0.2644262156,0.05725443216,0.2682760706,0.4740503035
04/28  08:00:00,1.689244217,0.9841217049,0,0,0.5384423068,0.1300963336,0.6685386404,0.1300963336,0.2135750088,0.04624396183,0.3398784569,0.4007821496
04/28  09:00:00,2.145395674,0.8716913272,0,0,1.026822342,0.2219699736,1.248792315,0.2219699736,0.1017023733,0.02202093614,0.4115560306,0.3410980185
04/28  10:00:00,2.526335378,0.7434219556,0,0,1.345253671,0.2840984344,1.629352106,0.2840984344,0.08136190046,0.01761675027,0.4286585428,0.3491200791
04/28  11:00:00,2.790389919,0.6309458692,0,0,1.554868389,0.3207175677,1.875585957,0.3207175677,0.08136190046,0.01761675027,0.4463722723,0.3492270399
04/28  12:00:00,3.713948149,0.5454373054,0,0,2.371455059,0.443948515,2.815403574,0.443948515,0.08136190046,0.01761675027,0.4359957289,0.3433441954
04/28  13:00:00,4.144117531,0.504970251,0,0,2.744994678,0.526514468,3.271509146,0.526514468,0.08136190046,0.01761675027,0.3981868889,0.3552168452
04/28  14:00:00,4.41999621,0.4678290253,0,0,2.972632845,0.5842640431,3.556896888,0.5842640431,0.08136190046,0.01761675027,0.3686761547,0.3752185164
04/28  15:00:00,4.100688031,0.4844087357,0,0,2.658019471,0.5485383907,3.206557862,0.5485383907,0.08136190046,0.01761675027,0.3788496447,0.3960758741
04/28  16:00:00,3.973511104,0.5510251291,0,0,2.421347634,0.5243520551,2.94569969,0.5243520551,0.08644702114,0.0187177973,0.433932255,0.4684883414
04/28  17:00:00,3.602279243,0.6798079063,0,0,1.896319275,0.4403367778,2.336656053,0.4403367778,0.1169576845,0.02532408401,0.5339769598,0.5691384623
04/28  18:00:00,3.474002208,0.7982188924,0,0,1.664270258,0.395364942,2.0596352,0.395364942,0.2135750088,0.04624396183,0.4864094469,0.617912591
04/28  19:00:00,3.09085467,0.8301434209,0,0,1.213784122,0.3072451959,1.521029317,0.3072451959,0.4220649256,0.0913868834,0.398340242,0.6378073014
04/28  20:00:00,3.008549247,0.7806465825,0,0,0.8961927693,0.2356625009,1.13185527,0.2356625009,0.691576129,0.1497423784,0.3554152021,0.6597342671
04/28  21:00:00,2.601387454,0.7140462432,0,0,0.5434472461,0.1479291467,0.6913763929,0.1479291467,0.7475125295,0.161853889,0.3360867315,0.6443319107
04/28  22:00:00,1.924088808,0.5976969276,0,0,0.3062321344,0.08475431349,0.3909864478,0.08475431349,0.559363072,0.121115151,0.2748114423,0.557586695
04/28  23:00:00,1.285814578,0.4703842348,0,0,0.09319363198,0.02606554144,0.1192591734,0.02606554144,0.3864690912,0.08367955643,0.1916482946,0.4845324627
04/28  24:00:00,0.8114916179,0.910117263,0,0.5758040281,0,0.01597185729,0.01597185729,0.01597185729,0.1983196363,0.04294081848,0.1332511562,0.4007821496
04/29  01:00:00,0.6692741534,0.6729145897,0,0.3938354372,0,0.01092434768,0.01092434768,0.01092434768,0.1220428756,0.02642512427,0.1206410163,0.3690147895
04/29  02:00:00,0.6129489557,1.152914231,0,0.8882247928,0,0.02463789578,0.02463789578,0.02463789578,0.08136190046,0.01761675027,0.104370052,0.3647363571
04/29  03:00:00,0.6026400783,1.359543349,0,1.087422752,0,0.03016331974,0.03016331974,0.03016331974,0.08136190046,0.01761675027,0.09366986951,0.3596022383
04/29  04:00:00,0.6179050375,1.998236661,0,1.668955392,0,0.04629407932,0.04629407932,0.04629407932,0.08136190046,0.01761675027,0.1063880918,0.3460182157
04/29  05:00:00,0.6836206643,2.357574493,0,1.791722566,0,0.04969943892,0.04969943892,0.04969943892,0.08644702114,0.0187177973,0.1224018881,0.3861285189
04/29  06:00:00,0.8663000787,2.276106127,0,1.270450582,0,0.03524021091,0.03524021091,0.03524021091,0.14238334,0.03082930789,0.1914876875,0.4461335325
04/29  07:00:00,1.157111623,1.508423048,0,0.3853993896,0,0.01069034559,0.01069034559,0.01069034559,0.2644262156,0.05725443216,0.2929643261,0.4740503035
04/29  08:00:00,1.193662815,1.078352402,0,0,0.1069523738,0.02816134708,0.1351137208,0.02816134708,0.2135750088,0.04624396183,0.3777219743,0.4007821496
04/29  09:00:00,1.277759446,0.9599710161,0,0,0.2621785662,0.06644128692,0.3286198531,0.06644128692,0.1017023733,0.02202093614,0.4640922652,0.3410980185
04/29  10:00:00,1.410136073,0.8271508507,0,0,0.3620140563,0.09173647636,0.4537505327,0.09173647636,0.08136190046,0.01761675027,0.4880608101,0.3491200791
04/29  11:00:00,1.625658139,0.7102043132,0,0,0.5203799594,0.1292373308,0.6496172901,0.1292373308,0.08136190046,0.01761675027,0.5076091582,0.3492270399
04/29  12:00:00,2.175467618,0.6182927114,0,0,0.9992797814,0.2218643379,1.221144119,0.2218643379,0.08136190046,0.01761675027,0.4917746525,0.3433441954
04/29  13:00:00,2.340824219,0.5634982053,0,0,1.15976912,0.2575940093,1.41736313,0.2575940093,0.08136190046,0.01761675027,0.4490395933,0.3552168452
04/29  14:00:00,2.554500911,0.5202270803,0,0,1.340793652,0.3049614365,1.645755088,0.3049614365,0.08136190046,0.01761675027,0.4143226554,0.3752185164
04/29  15:00:00,2.965958647,0.5304862363,0,0,1.6612472,0.3673458095,2.028593009,0.3673458095,0.08136190046,0.01761675027,0.4220851129,0.3960758741
04/29  16:00:00,3.438014734,0.6019368263,0,0,1.946092252,0.4222068278,2.36829908,0.4222068278,0.08644702114,0.0187177973,0.475836494,0.4684883414
04/29  17:00:00,3.575508286,0.7354757562,0,0,1.847988769,0.4206524086,2.268641177,0.4206524086,0.1169576845,0.02532408401,0.5752208782,0.5691384623
04/29  18:00:00,3.426850323,0.869323786,0,0,1.599662969,0.3727916442,1.972454613,0.3727916442,0.2135750088,0.04624396183,0.5264381482,0.617912591
04/29  19:00:00,3.305201689,0.906012482,0,0,1.369007225,0.3264168984,1.695424124,0.3264168984,0.4220649256,0.0913868834,0.4382924551,0.6378073014
04/29  20:00:00,3.275953794,0.8526586896,0,0,1.083229325,0.2753658935,1.358595219,0.2753658935,0.691576129,0.1497423784,0.3960798006,0.6597342671
04/29  21:00:00,3.135512175,0.771708493,0,0,0.9440381992,0.2399215815,1.183959781,0.2399215815,0.7475125295,0.161853889,0.3776280651,0.6443319107
04/29  22:00:00,2.43425677,0.6416379125,0,0,0.6867738948,0.181371768,0.8681456628,0.181371768,0.559363072,0.121115151,0.3078201895,0.557586695
04/29  23:00:00,1.738383039,0.4984179485,0,0,0.4349065681,0.11879708,0.5537036481,0.11879708,0.3864690912,0.08367955643,0.2097722808,0.4845324627
04/29  24:00:00,1.097569857,0.3441034759,0,0,0.2304698708,0.06391092914,0.2943808,0.06391092914,0.1983196363,0.04294081848,0.1409204531,0.4007821496
04/30  01:00:00,0.7911518907,0.2771892556,0,0,0.1039639756,0.0288381094,0.132802085,0.0288381094,0.1220428756,0.02642512427,0.1206410163,0.3690147895
04/30  02:00:00,0.5911245984,0.3654081071,0,0.1014313362,0,0.002813538543,0.002813538543,0.002813538543,0.08136190046,0.01761675027,0.104370052,0.3647363571
04/30  03:00:00,0.5823226093,0.6250676671,0,0.3549543672,0,0.009845850707,0.009845850707,0.009845850707,0.08136190046,0.01761675027,0.09366986951,0.3596022383
04/30  04:00:00,0.592167409,1.06742477,0,0.7410839557,0,0.02055645081,0.02055645081,0.02055645081,0.08136190046,0.01761675027,0.1063880918,0.3460182157
04/30  05:00:00,0.6581536972,1.437150328,0,0.8736087889,0,0.02423247185,0.02423247185,0.02423247185,0.08644702114,0.0187177973,0.1224018881,0.3861285189
04/30  06:00:00,0.8583823605,1.986442082,0,0.9850076342,0,0.02732249272,0.02732249272,0.02732249272,0.14238334,0.03082930789,0.1914876875,0.4461335325
04/30  07:00:00,1.15220705,1.119450014,0,0,0.004545958059,0.001239814235,0.005785772294,0.001239814235,0.2644262156,0.05725443216,0.2929643261,0.4740503035
04/30  08:00:00,1.273098742,1.074256588,0,0,0.1698205502,0.04472909743,0.2145496477,0.04472909743,0.2135750088,0.04624396183,0.3777219743,0.4007821496
04/30  09:00:00,1.338839482,0.9583785613,0,0,0.3109012204,0.07879866894,0.3896998893,0.07879866894,0.1017023733,0.02202093614,0.4640922652,0.3410980185
04/30  10:00:00,1.721461657,0.8249653022,0,0,0.6180682058,0.1470079112,0.765076117,0.1470079112,0.08136190046,0.01761675027,0.4880608101,0.3491200791
04/30  11:00:00,1.907745246,0.7037212753,0,0,0.755858255,0.1758461418,0.9317043968,0.1758461418,0.08136190046,0.01761675027,0.5076091582,0.3492270399
04/30  12:00:00,2.072762159,0.6128910875,0,0,0.9072954002,0.2111432605,1.118438661,0.2111432605,0.08136190046,0.01761675027,0.4917746525,0.3433441954
04/30  13:00:00,2.428450504,0.5601358437,0,0,1.231436271,0.2735531435,1.504989414,0.2735531435,0.08136190046,0.01761675027,0.4490395933,0.3552168452
04/30  14:00:00,2.850379115,0.5161944081,0,0,1.595532193,0.3461010997,1.941633293,0.3461010997,0.08136190046,0.01761675027,0.4143226554,0.3752185164
04/30  15:00:00,3.296343411,0.5252764868,0,0,1.945093187,0.4138845869,2.358977774,0.4138845869,0.08136190046,0.01761675027,0.4220851129,0.3960758741
04/30  16:00:00,3.653455865,0.5958616233,0,0,2.133995862,0.4497443491,2.583740211,0.4497443491,0.08644702114,0.0187177973,0.475836494,0.4684883414
04/30  17:00:00,4.082172105,0.7268107954,0,0,2.29019451,0.4851104854,2.775304996,0.4851104854,0.1169576845,0.02532408401,0.5752208782,0.5691384623
04/30  18:00:00,3.931711546,0.8569364547,0,0,2.035473606,0.4418422302,2.477315836,0.4418422302,0.2135750088,0.04624396183,0.5264381482,0.617912591
04/30  19:00:00,3.500710524,0.8964136754,0,0,1.526803639,0.3641293194,1.890932959,0.3641293194,0.4220649256,0.0913868834,0.4382924551,0.6378073014
04/30  20:00:00,3.567594686,0.8433102442,0,0,1.326771639,0.323464472,1.650236111,0.323464472,0.691576129,0.1497423784,0.3960798006,0.6597342671
04/30  21:00:00,3.275668592,0.7648317706,0,0,1.05574042,0.2683757781,1.324116198,0.2683757781,0.7475125295,0.161853889,0.3776280651,0.6443319107
04/30  22:00:00,2.594945736,0.6363370321,0,0,0.8173125377,0.2115220903,1.028834628,0.2115220903,0.559363072,0.121115151,0.3078201895,0.557586695
04/30  23:00:00,1.935391141,0.4930001525,0,0,0.5945299789,0.1561817705,0.7507117494,0.1561817705,0.3864690912,0.08367955643,0.2097722808,0.4845324627
04/30  24:00:00,1.292951283,0.3372355167,0,0,0.386571405,0.1031908201,0.4897622251,0.1031908201,0.1983196363,0.04294081848,0.1409204531,0.4007821496
05/01 01:00:00,0.9463531869,0.2673274628,0,0,0.2324099593,0.06286709498,0.2952770543,0.06286709498,0.1191915531,0.02580774656,0.1161060438,0.3697447891
05/01 02:00:00,0.718029229,0.2534225562,0,0,0.1053804002,0.02892596557,0.1343063658,0.02892596557,0.07946101533,0.01720516212,0.1013727928,0.365457893
05/01 03:00:00,0.5758608751,0.2625212304,0,0,0.005108375958,0.001421487366,0.006529863324,0.001421487366,0.07946101533,0.01720516212,0.09212521671,0.3603136176
05/01 04:00:00,0.5669345761,0.3130906522,0,0,0,0,0,0,0.07946101533,0.01720516212,0.1033396762,0.3467027225
05/01 05:00:00,0.6268652347,0.531289062,0,0,0,0,0,0,0.08387551639,0.01816100433,0.1177103405,0.3868923735
05/01 06:00:00,0.7915018121,0.9311492372,0,0,0,0,0,0,0.1191915531,0.02580774656,0.1792604211,0.4470160914
05/01 07:00:00,1.062556765,1.034521211,0,0,0.01552396019,0.004106414198,0.01963037439,0.004106414198,0.1986524868,0.04301291094,0.2685469042,0.4749880885
05/01 08:00:00,1.122949436,0.9859685356,0,0,0.1422279413,0.03615892788,0.1783868692,0.03615892788,0.1500929884,0.03249864883,0.3401699371,0.4015749927
05/01 09:00:00,1.23561239,0.8767282917,0,0,0.2935429435,0.07154446452,0.365087408,0.07154446452,0.07946101533,0.01720516212,0.4118600127,0.341772792
05/01 10:00:00,1.510459063,0.7525619053,0,0,0.5094777913,0.1214600251,0.6309378164,0.1214600251,0.06621751265,0.01433763547,0.4289293764,0.3498107222
05/01 11:00:00,1.829196155,0.643174967,0,0,0.7589476442,0.1728663169,0.9318139611,0.1728663169,0.06621751265,0.01433763547,0.4466831516,0.3499178946
05/01 12:00:00,2.020144923,0.5595574087,0,0,0.9276268695,0.2113653203,1.13899219,0.2113653203,0.06621751265,0.01433763547,0.4363481728,0.3440234124
05/01 13:00:00,2.412304063,0.5123830241,0,0,1.279241801,0.2778823295,1.55712413,0.2778823295,0.06621751265,0.01433763547,0.398479236,0.3559195491
05/01 14:00:00,2.712157828,0.4711726334,0,0,1.533295052,0.333164775,1.866459827,0.333164775,0.06621751265,0.01433763547,0.3689560641,0.3759607884
05/01 15:00:00,3.479609451,0.4813069994,0,0,2.156663866,0.4461029408,2.602766807,0.4461029408,0.06621751265,0.01433763547,0.3792020887,0.3968594069
05/01 16:00:00,3.842475895,0.5460869764,0,0,2.336839853,0.4955826917,2.832422545,0.4955826917,0.07063201371,0.01529347995,0.434486733,0.4694151235
05/01 17:00:00,3.891571047,0.6748408874,0,0,2.174421862,0.4843887953,2.658810658,0.4843887953,0.0882900172,0.01911684655,0.534863171,0.5702643544
05/01 18:00:00,3.419171573,0.7914176713,0,0,1.674373751,0.4003663572,2.074740108,0.4003663572,0.1545074787,0.03345448879,0.4871085273,0.61913497
05/01 19:00:00,3.061233549,0.8220328713,0,0,1.301918567,0.3253781762,1.627296744,0.3253781762,0.3090150592,0.06690895502,0.3987177545,0.6390690369
05/01 20:00:00,3.070886969,0.7732633225,0,0,1.094261262,0.2791567061,1.373417969,0.2791567061,0.5429835759,0.1175686082,0.355651437,0.6610393794
05/01 21:00:00,2.906085503,0.7058486554,0,0,0.8214874091,0.2178780863,1.039365495,0.2178780863,0.7107346275,0.1538906169,0.3362622098,0.6456065534
05/01 22:00:00,2.246674888,0.5910082546,0,0,0.5639083462,0.1522543408,0.7161626869,0.1522543408,0.556227047,0.1204361281,0.2749332913,0.5586897349
05/01 23:00:00,1.685337901,0.4643325739,0,0,0.4057504255,0.1095403275,0.515290753,0.1095403275,0.3884760946,0.08411414196,0.1917399272,0.4854909839
06/01 1078368:00:00,1.077702694,0.3306314466,0,0,0.2204034495,0.06051114966,0.2809145992,0.06051114966,0.1986524868,0.04301291094,0.1333217048,0.4015749927
05/02 01:00:00,0.7637370034,0.271270973,0,0,0.08808839335,0.02457247742,0.1126608708,0.02457247742,0.1191915531,0.02580774656,0.1161060438,0.3697447891
05/02 02:00:00,0.5837228633,0.258844258,0,0,0,0,0,0,0.07946101533,0.01720516212,0.1013727928,0.365457893
05/02 03:00:00,0.5693310118,0.2670999308,0,0,0,0,0,0,0.07946101533,0.01720516212,0.09212521671,0.3603136176
05/02 04:00:00,0.5669345761,0.315425201,0,0,0,0,0,0,0.07946101533,0.01720516212,0.1033396762,0.3467027225
05/02 05:00:00,0.6268652347,0.5326491786,0,0,0,0,0,0,0.08387551639,0.01816100433,0.1177103405,0.3868923735
05/02 06:00:00,0.7915018121,0.9293926619,0,0,0,0,0,0,0.1191915531,0.02580774656,0.1792604211,0.4470160914
05/02 07:00:00,1.045637652,1.029311358,0,0,0.002133764316,0.0005774967752,0.002711261091,0.0005774967752,0.1986524868,0.04301291094,0.2685469042,0.4749880885
05/02 08:00:00,1.131126559,0.9792903259,0,0,0.14867096,0.03789303166,0.1865639917,0.03789303166,0.1500929884,0.03249864883,0.3401699371,0.4015749927
05/02 09:00:00,1.255304383,0.8682494614,0,0,0.309315873,0.07546352806,0.384779401,0.07546352806,0.07946101533,0.01720516212,0.4118600127,0.341772792
05/02 10:00:00,1.608855379,0.7426668263,0,0,0.5914281562,0.1379059763,0.7293341325,0.1379059763,0.06621751265,0.01433763547,0.4289293764,0.3498107222
05/02 11:00:00,1.881430477,0.6349807683,0,0,0.8014748808,0.1825734014,0.9840482822,0.1825734014,0.06621751265,0.01433763547,0.4466831516,0.3499178946
05/02 12:00:00,2.032181851,0.5535012172,0,0,0.9374640212,0.2135650965,1.151029118,0.2135650965,0.06621751265,0.01433763547,0.4363481728,0.3440234124
05/02 13:00:00,2.494780223,0.509269867,0,0,1.347093577,0.2925067125,1.639600289,0.2925067125,0.06621751265,0.01433763547,0.398479236,0.3559195491
05/02 14:00:00,3.043367624,0.4707698142,0,0,1.81338691,0.384282714,2.197669624,0.384282714,0.06621751265,0.01433763547,0.3689560641,0.3759607884
05/02 15:00:00,3.424033261,0.4841744786,0,0,2.101745952,0.445444665,2.547190617,0.445444665,0.06621751265,0.01433763547,0.3792020887,0.3968594069
05/02 16:00:00,3.78170394,0.5486426969,0,0,2.27706337,0.494587219,2.771650589,0.494587219,0.07063201371,0.01529347995,0.434486733,0.4694151235
05/02 17:00:00,3.764436651,0.6769466205,0,0,2.061785199,0.4698910625,2.531676261,0.4698910625,0.0882900172,0.01911684655,0.534863171,0.5702643544
05/02 18:00:00,3.303724339,0.7934957695,0,0,1.57486045,0.3844324238,1.959292874,0.3844324238,0.1545074787,0.03345448879,0.4871085273,0.61913497
05/02 19:00:00,2.817680821,0.8253738902,0,0,1.098546332,0.2851976837,1.383744016,0.2851976837,0.3090150592,0.06690895502,0.3987177545,0.6390690369
05/02 20:00:00,2.797393465,0.7762890731,0,0,0.8699837343,0.2299407299,1.099924464,0.2299407299,0.5429835759,0.1175686082,0.355651437,0.6610393794
05/02 21:00:00,2.805719415,0.7054751708,0,0,0.7427757714,0.1962236363,0.9389994078,0.1962236363,0.7107346275,0.1538906169,0.3362622098,0.6456065534
05/02 22:00:00,2.19523373,0.5912431444,0,0,0.5239133643,0.1408081642,0.6647215284,0.1408081642,0.556227047,0.1204361281,0.2749332913,0.5586897349
05/02 23:00:00,1.541693686,0.4667067853,0,0,0.2909726207,0.08067391745,0.3716465381,0.08067391745,0.3884760946,0.08411414196,0.1917399272,0.4854909839
06/02 1079112:00:00,0.9451668847,0.333124872,0,0,0.1159189451,0.03245984433,0.1483787894,0.03245984433,0.1986524868,0.04301291094,0.1333217048,0.4015749927
05/03 01:00:00,0.6853397036,0.2738295438,0,0,0.02676414508,0.00749942592,0.034263571,0.00749942592,0.1191915531,0.02580774656,0.1161060438,0.3697447891
05/03 02:00:00,0.5837228633,0.2603936698,0,0,0,0,0,0,0.07946101533,0.01720516212,0.1013727928,0.365457893
05/03 03:00:00,0.5693310118,0.2692860261,0,0,0,0,0,0,0.07946101533,0.01720516212,0.09212521671,0.3603136176
05/03 04:00:00,0.5669345761,0.3185154803,0,0,0,0,0,0,0.07946101533,0.01720516212,0.1033396762,0.3467027225
05/03 05:00:00,0.6268652347,0.5358457946,0,0,0,0,0,0,0.08387551639,0.01816100433,0.1177103405,0.3868923735
05/03 06:00:00,0.7915018121,0.9306676757,0,0,0,0,0,0,0.1191915531,0.02580774656,0.1792604211,0.4470160914
05/03 07:00:00,1.04292639,1.028748319,0,0,0,0,0,0,0.1986524868,0.04301291094,0.2685469042,0.4749880885
05/03 08:00:00,0.9948037629,0.9755878028,0,0,0.04005755777,0.01018363824,0.050241196,0.01018363824,0.1500929884,0.03249864883,0.3401699371,0.4015749927
05/03 09:00:00,1.19434804,0.8618475814,0,0,0.2615744357,0.06224862184,0.3238230575,0.06224862184,0.07946101533,0.01720516212,0.4118600127,0.341772792
