Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
01/01 01:00:00,0.9257082916,3.331813813,0,2.872532774,0,0.07967933758,0.07967933758,0.07967933758,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/01 02:00:00,0.784699296,3.869681,0,3.495106464,0,0.09694850841,0.09694850841,0.09694850841,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/01 03:00:00,0.742971027,4.587281079,0,4.233738418,0,0.1174369447,0.1174369447,0.1174369447,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/01 04:00:00,0.7462682747,5.292319619,0,4.930016831,0,0.1367505634,0.1367505634,0.1367505634,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/01 05:00:00,0.753656306,5.694721589,0,5.264945562,0,0.1460409359,0.1460409359,0.1460409359,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/01 06:00:00,0.8298971051,6.48730925,0,5.761880863,0,0.1598251043,0.1598251043,0.1598251043,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/01 07:00:00,1.095640079,6.804813081,0,5.529367359,0,0.1533755619,0.1533755619,0.1533755619,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/01 08:00:00,1.495588128,6.305589909,0,4.874817412,0,0.1352194223,0.1352194223,0.1352194223,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/01 09:00:00,1.402198861,4.935254777,0,3.550859613,0,0.09849500912,0.09849500912,0.09849500912,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/01 10:00:00,1.152326013,3.223478464,0,1.983329078,0,0.05501428863,0.05501428863,0.05501428863,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/01 11:00:00,1.117158579,2.078899138,0,1.004623908,0,0.02786661589,0.02786661589,0.02786661589,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/01 12:00:00,1.110203244,0.9287087989,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/01 13:00:00,1.087926404,0.8206672512,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/01 14:00:00,1.056893072,0.7589223513,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/01 15:00:00,1.055139344,0.704721578,0,0,0,0,0,0,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/01 16:00:00,1.139754016,0.7208172682,0,0,0,0,0,0,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/01 17:00:00,1.454940863,0.8106226464,0,0,0,0,0,0,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/01 18:00:00,2.045066204,0.9825581254,0,0,0,0,0,0,0.654793535,0.1417780683,0.578065906,0.6502026943
01/01 19:00:00,2.463556178,1.143528924,0,0,0,0,0,0,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/01 20:00:00,2.430386724,1.183803789,0,0,0,0,0,0,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/01 21:00:00,2.235959093,1.110064061,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/01 22:00:00,2.037599219,1.465125823,0,0.4594276399,0,0.01274376757,0.01274376757,0.01274376757,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/01 23:00:00,1.671872018,2.325918797,0,1.48715504,0,0.04125123636,0.04125123636,0.04125123636,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/01 1078272:00:00,1.305975036,3.20948476,0,2.552848263,0,0.0708118147,0.0708118147,0.0708118147,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/02 01:00:00,0.9291934382,3.720413294,0,3.274663434,0,0.0908337811,0.0908337811,0.0908337811,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/02 02:00:00,0.7989781486,4.546669828,0,4.175886313,0,0.1158322224,0.1158322224,0.1158322224,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/02 03:00:00,0.7527751137,5.048162607,0,4.697015023,0,0.1302874763,0.1302874763,0.1302874763,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/02 04:00:00,0.7583121474,5.781985671,0,5.421640926,0,0.1503874077,0.1503874077,0.1503874077,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/02 05:00:00,0.7742600288,6.542171715,0,6.120081705,0,0.1697610069,0.1697610069,0.1697610069,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/02 06:00:00,0.8415029899,7.046021446,0,6.352592126,0,0.1762104638,0.1762104638,0.1762104638,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/02 07:00:00,1.126804251,8.299137923,0,7.099777758,0,0.1969361651,0.1969361651,0.1969361651,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/02 08:00:00,1.4808853,6.571024375,0,5.234803662,0,0.1452048491,0.1452048491,0.1452048491,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/02 09:00:00,1.355775965,4.525746394,0,3.241563059,0,0.08991563109,0.08991563109,0.08991563109,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/02 10:00:00,1.083319414,2.534227361,0,1.389553285,0,0.03854392411,0.03854392411,0.03854392411,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/02 11:00:00,1.029889696,0.986951292,0,0,0,0,0,0,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/02 12:00:00,1.048966358,0.8494240364,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/02 13:00:00,1.03214748,0.7495182709,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/02 14:00:00,1.006040368,0.6982432409,0,0,0,0,0,0,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/02 15:00:00,1.009492843,0.6532806702,0,0,0,0,0,0,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/02 16:00:00,1.096518548,0.6727084678,0,0,0,0,0,0,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/02 17:00:00,1.413036624,0.7531201245,0,0,0,0,0,0,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/02 18:00:00,2.003822285,0.9099377174,0,0,0,0,0,0,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/02 19:00:00,2.423527476,1.051606835,0,0,0,0,0,0,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/02 20:00:00,2.390434511,1.083222258,0,0,0,0,0,0,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/02 21:00:00,2.195294495,1.015175218,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/02 22:00:00,1.983314118,0.9256585015,0,0,0,0,0,0,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/02 23:00:00,1.619650047,1.569989761,0,0.7944960071,0,0.02203801333,0.02203801333,0.02203801333,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/02 1079016:00:00,1.257637621,2.077627792,0,1.463619019,0,0.04059838582,0.04059838582,0.04059838582,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/03 01:00:00,0.9063649547,2.893069212,0,2.451670056,0,0.06800529755,0.06800529755,0.06800529755,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/03 02:00:00,0.7729537788,3.601767392,0,3.237677518,0,0.08980785259,0.08980785259,0.08980785259,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/03 03:00:00,0.7350792635,4.402721772,0,4.059059045,0,0.112591626,0.112591626,0.112591626,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/03 04:00:00,0.7337001776,4.884895583,0,4.534350795,0,0.1257754379,0.1257754379,0.1257754379,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/03 05:00:00,0.7480539118,5.587368936,0,5.175320713,0,0.1435548899,0.1435548899,0.1435548899,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/03 06:00:00,0.8150785488,6.084765446,0,5.399960296,0,0.1497860227,0.1497860227,0.1497860227,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/03 07:00:00,1.100364577,7.337862975,0,6.146596779,0,0.1704964915,0.1704964915,0.1704964915,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/03 08:00:00,1.465738228,6.019499111,0,4.688734127,0,0.1300577778,0.1300577778,0.1300577778,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/03 09:00:00,1.350479353,4.33106095,0,3.05061404,0,0.08461901918,0.08461901918,0.08461901918,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/03 10:00:00,1.075392118,2.246699696,0,1.103765065,0,0.03061662865,0.03061662865,0.03061662865,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/03 11:00:00,1.029889696,0.985085281,0,0,0,0,0,0,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/03 12:00:00,1.048966358,0.8468458441,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/03 13:00:00,1.03214748,0.746322097,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/03 14:00:00,1.006040368,0.691652021,0,0,0,0,0,0,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/03 15:00:00,1.009492843,0.6424717468,0,0,0,0,0,0,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/03 16:00:00,1.096518548,0.6569795129,0,0,0,0,0,0,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/03 17:00:00,1.413036624,0.7383600047,0,0,0,0,0,0,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/03 18:00:00,2.003822285,0.8989766224,0,0,0,0,0,0,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/03 19:00:00,2.423527476,1.041752507,0,0,0,0,0,0,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/03 20:00:00,2.390434511,1.074693687,0,0,0,0,0,0,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/03 21:00:00,2.195294495,1.008609075,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/03 22:00:00,1.983314118,0.9203471522,0,0,0,0,0,0,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/03 23:00:00,1.597612034,0.7713544665,0,0,0,0,0,0,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/03 1079688:00:00,1.219367926,0.6925770051,0,0.08395201843,0,0.002328690999,0.002328690999,0.002328690999,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/04 01:00:00,0.8716926391,1.638717766,0,1.201692762,0,0.03333298199,0.03333298199,0.03333298199,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/04 02:00:00,0.7389404506,2.371538259,0,2.011457485,0,0.05579452441,0.05579452441,0.05579452441,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/04 03:00:00,0.7095835606,3.4824728,0,3.139909308,0,0.08709592315,0.08709592315,0.08709592315,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/04 04:00:00,0.6992628947,3.642881309,0,3.292846699,0,0.09133815498,0.09133815498,0.09133815498,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/04 05:00:00,0.6938586743,3.631874019,0,3.221519379,0,0.08935965236,0.08935965236,0.08935965236,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/04 06:00:00,0.7596375277,4.082435727,0,3.401247016,0,0.0943450016,0.0943450016,0.0943450016,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/04 07:00:00,1.023384134,4.556962734,0,3.371362274,0,0.09351604796,0.09351604796,0.09351604796,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/04 08:00:00,1.402664485,3.738688845,0,2.41485233,0,0.06698403435,0.06698403435,0.06698403435,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/04 09:00:00,1.297741875,2.421726288,0,1.149366624,0,0.03188154094,0.03188154094,0.03188154094,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/04 10:00:00,1.04477549,1.134001934,0,0,0,0,0,0,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/04 11:00:00,1.029889696,0.98015717,0,0,0,0,0,0,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/04 12:00:00,1.048966358,0.845492045,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/04 13:00:00,1.03214748,0.7452581485,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/04 14:00:00,1.006040368,0.688713615,0,0,0,0,0,0,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/04 15:00:00,1.009492843,0.6378754328,0,0,0,0,0,0,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/04 16:00:00,1.096518548,0.6556063395,0,0,0,0,0,0,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/04 17:00:00,1.413036624,0.7388515245,0,0,0,0,0,0,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/04 18:00:00,2.003822285,0.8982982815,0,0,0,0,0,0,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/04 19:00:00,2.423527476,1.041187633,0,0,0,0,0,0,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/04 20:00:00,2.390434511,1.072838227,0,0,0,0,0,0,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/04 21:00:00,2.195294495,1.006332049,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/04 22:00:00,1.983314118,0.9169606209,0,0,0,0,0,0,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/04 23:00:00,1.597612034,0.7671495793,0,0,0,0,0,0,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/04 1080432:00:00,1.217039235,0.6034587752,0,0,0,0,0,0,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/05 01:00:00,0.8383596571,0.4312224593,0,0,0,0,0,0,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/05 02:00:00,0.6966795045,0.8409162585,0,0.4879012346,0,0.01353357828,0.01353357828,0.01353357828,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/05 03:00:00,0.6649656821,1.865693108,0,1.531382902,0,0.04247804458,0.04247804458,0.04247804458,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/05 04:00:00,0.6601540558,2.224574782,0,1.88292758,0,0.0522293161,0.0522293161,0.0522293161,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/05 05:00:00,0.6731999221,2.879288503,0,2.47674734,0,0.06870090019,0.06870090019,0.06870090019,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/05 06:00:00,0.7505287124,3.749488588,0,3.072863636,0,0.08523618639,0.08523618639,0.08523618639,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/05 07:00:00,1.012522464,4.161946974,0,2.979786432,0,0.08265437774,0.08265437774,0.08265437774,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/05 08:00:00,1.399538902,3.623224856,0,2.302171423,0,0.0638584512,0.0638584512,0.0638584512,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/05 09:00:00,1.306553017,2.737673412,0,1.467018539,0,0.04069268294,0.04069268294,0.04069268294,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/05 10:00:00,1.04477549,1.134478275,0,0,0,0,0,0,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/05 11:00:00,1.029889696,0.9785958182,0,0,0,0,0,0,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/05 12:00:00,1.048966358,0.8419533008,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/05 13:00:00,1.03214748,0.7415114879,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/05 14:00:00,1.006040368,0.6906628685,0,0,0,0,0,0,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/05 15:00:00,1.009492843,0.6442432716,0,0,0,0,0,0,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/05 16:00:00,1.096518548,0.662045911,0,0,0,0,0,0,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/05 17:00:00,1.413036624,0.7461525623,0,0,0,0,0,0,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/05 18:00:00,2.003822285,0.9037356323,0,0,0,0,0,0,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/05 19:00:00,2.423527476,1.044805827,0,0,0,0,0,0,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/05 20:00:00,2.390434511,1.075159155,0,0,0,0,0,0,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/05 21:00:00,2.195294495,1.00579896,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/05 22:00:00,1.983314118,0.9147449798,0,0,0,0,0,0,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/05 23:00:00,1.597612034,0.7635559759,0,0,0,0,0,0,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/05 1081152:00:00,1.217039235,0.601068975,0,0,0,0,0,0,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/06 01:00:00,0.85907133,1.175434336,0,0.7466798917,0,0.02071167288,0.02071167288,0.02071167288,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/06 02:00:00,0.7253515368,1.872290827,0,1.52156134,0,0.04220561059,0.04220561059,0.04220561059,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/06 03:00:00,0.6941167972,2.915206327,0,2.582314501,0,0.0716291597,0.0716291597,0.0716291597,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/06 04:00:00,0.697916089,3.587194872,0,3.244292788,0,0.08999134929,0.08999134929,0.08999134929,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/06 05:00:00,0.710074626,4.212484245,0,3.806123296,0,0.1055756041,0.1055756041,0.1055756041,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/06 06:00:00,0.7804198822,4.829113144,0,4.150475065,0,0.1151273562,0.1151273562,0.1151273562,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/06 07:00:00,1.06496822,6.058167741,0,4.87051695,0,0.1351001345,0.1351001345,0.1351001345,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/06 08:00:00,1.442607923,5.181855586,0,3.854859715,0,0.1069274723,0.1069274723,0.1069274723,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/06 09:00:00,1.325228278,3.416223178,0,2.140283395,0,0.05936794339,0.05936794339,0.05936794339,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/06 10:00:00,1.057947034,1.612822869,0,0.4748494891,0,0.01317154432,0.01317154432,0.01317154432,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/06 11:00:00,1.029889696,0.9808561116,0,0,0,0,0,0,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/06 12:00:00,1.048966358,0.8431744743,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/06 13:00:00,1.03214748,0.7461218444,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/06 14:00:00,1.006040368,0.6948605448,0,0,0,0,0,0,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/06 15:00:00,1.009492843,0.6455735546,0,0,0,0,0,0,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/06 16:00:00,1.096518548,0.6616525681,0,0,0,0,0,0,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/06 17:00:00,1.413036624,0.7464279438,0,0,0,0,0,0,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/06 18:00:00,2.003822285,0.9066113534,0,0,0,0,0,0,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/06 19:00:00,2.423527476,1.049211352,0,0,0,0,0,0,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/06 20:00:00,2.390434511,1.079397666,0,0,0,0,0,0,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/06 21:00:00,2.195294495,1.010680144,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/06 22:00:00,1.983314118,0.9218067867,0,0,0,0,0,0,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/06 23:00:00,1.599015567,0.821156994,0,0.05059897843,0,0.001403532492,0.001403532492,0.001403532492,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/06 1081896:00:00,1.249414782,1.777615149,0,1.167176107,0,0.03237554671,0.03237554671,0.03237554671,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/07 01:00:00,0.9126283725,2.85455247,0,2.400986482,0,0.06659941852,0.06659941852,0.06659941852,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/07 02:00:00,0.7646502983,3.13983925,0,2.772316785,0,0.07689951077,0.07689951077,0.07689951077,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/07 03:00:00,0.721057489,3.78960124,0,3.44372989,0,0.0955234067,0.0955234067,0.0955234067,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/07 04:00:00,0.7281708365,4.630297969,0,4.277583141,0,0.1186531253,0.1186531253,0.1186531253,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/07 05:00:00,0.7367218569,5.075151838,0,4.654438978,0,0.1291064868,0.1291064868,0.1291064868,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/07 06:00:00,0.7965506102,5.27673374,0,4.559700948,0,0.1264786095,0.1264786095,0.1264786095,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/07 07:00:00,1.06573451,5.720576608,0,4.451236835,0,0.1234699933,0.1234699933,0.1234699933,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/07 08:00:00,1.46324113,5.133204783,0,3.708670494,0,0.1028724236,0.1028724236,0.1028724236,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/07 09:00:00,1.396542928,4.729560201,0,3.346956674,0,0.09283907675,0.09283907675,0.09283907675,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/07 10:00:00,1.165975925,3.723725807,0,2.475424275,0,0.06866420052,0.06866420052,0.06866420052,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/07 11:00:00,1.135517415,2.747407854,0,1.66648128,0,0.04622545151,0.04622545151,0.04622545151,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/07 12:00:00,1.114453078,1.084241073,0,0.1532114651,0,0.004249834209,0.004249834209,0.004249834209,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/07 13:00:00,1.087926404,0.8247271369,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/07 14:00:00,1.056893072,0.7653023898,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/07 15:00:00,1.055139344,0.7131860614,0,0,0,0,0,0,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/07 16:00:00,1.139754016,0.7305093601,0,0,0,0,0,0,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/07 17:00:00,1.454940863,0.8203115882,0,0,0,0,0,0,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/07 18:00:00,2.045066204,0.9911373796,0,0,0,0,0,0,0.654793535,0.1417780683,0.578065906,0.6502026943
01/07 19:00:00,2.463556178,1.151258343,0,0,0,0,0,0,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/07 20:00:00,2.430386724,1.19004969,0,0,0,0,0,0,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/07 21:00:00,2.240387524,1.272545071,0,0.1596500742,0,0.004428430641,0.004428430641,0.004428430641,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/07 22:00:00,2.04379185,1.687499645,0,0.6826791619,0,0.01893639783,0.01893639783,0.01893639783,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/07 23:00:00,1.665895052,2.10624758,0,1.271678485,0,0.03527427093,0.03527427093,0.03527427093,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/07 1082616:00:00,1.284896446,2.438875101,0,1.792940571,0,0.04973322439,0.04973322439,0.04973322439,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/08 01:00:00,0.9100573302,2.754627339,0,2.308297419,0,0.06402837625,0.06402837625,0.06402837625,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/08 02:00:00,0.7629343103,3.070740839,0,2.71045342,0,0.0751835227,0.0751835227,0.0751835227,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/08 03:00:00,0.7090972906,3.350085739,0,3.012550831,0,0.08356320832,0.08356320832,0.08356320832,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/08 04:00:00,0.6990495937,3.571771354,0,3.227728475,0,0.08953188249,0.08953188249,0.08953188249,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/08 05:00:00,0.7014769669,3.795042153,0,3.38381971,0,0.09386159678,0.09386159678,0.09386159678,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/08 06:00:00,0.7647830526,4.122272746,0,3.414443553,0,0.09471105184,0.09471105184,0.09471105184,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/08 07:00:00,1.032088567,4.500770799,0,3.238261454,0,0.08982405001,0.08982405001,0.08982405001,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/08 08:00:00,1.436978479,4.182393088,0,2.761871416,0,0.0766097734,0.0766097734,0.0766097734,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/08 09:00:00,1.361815565,3.471658077,0,2.09499484,0,0.05811171333,0.05811171333,0.05811171333,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/08 10:00:00,1.132191317,2.494626249,0,1.25744988,0,0.03487959279,0.03487959279,0.03487959279,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/08 11:00:00,1.105312938,1.650395578,0,0.5775747638,0,0.01602097459,0.01602097459,0.01602097459,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/08 12:00:00,1.110203244,0.9251839455,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/08 13:00:00,1.087926404,0.8177835281,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/08 14:00:00,1.056893072,0.7582068605,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/08 15:00:00,1.055139344,0.7063901838,0,0,0,0,0,0,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/08 16:00:00,1.139754016,0.7192739197,0,0,0,0,0,0,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/08 17:00:00,1.454940863,0.8113099903,0,0,0,0,0,0,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/08 18:00:00,2.045066204,0.9843307576,0,0,0,0,0,0,0.654793535,0.1417780683,0.578065906,0.6502026943
01/08 19:00:00,2.463556178,1.147672511,0,0,0,0,0,0,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/08 20:00:00,2.430386724,1.188502014,0,0,0,0,0,0,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/08 21:00:00,2.235959093,1.113978501,0,0,0,0,0,0,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/08 22:00:00,2.030344175,1.206584532,0,0.1978748363,0,0.005488722712,0.005488722712,0.005488722712,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/08 23:00:00,1.657706471,1.815447859,0,0.9764706241,0,0.02708569009,0.02708569009,0.02708569009,0.5624508497,0.1217837268,0.2891546333,0.6370055714
